,Date Local,State,County,City,State Code,County Code,Site Num,Address,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
86,2003-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,31.078422451612898,76.0,15.0,55.0,0.019530322580645163,0.057999999999999996,10.0,33.83870967741935,1.4632220967741933,11.0,12.0,6.096774193548387,0.7268678387096775,2.2,7.0,14.0
87,2003-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.044990799999997,80.0,10.0,53.63333333333333,0.028804166666666665,0.064,11.0,44.4,2.0351186999999995,11.0,9.0,7.833333333333333,0.3859263666666667,2.0,8.0,9.666666666666666
88,2003-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.18765825806452,81.0,12.0,52.935483870967744,0.033413516129032254,0.08,11.0,61.83870967741935,1.804062,11.0,9.0,6.903225806451613,0.4263440322580646,2.0,8.0,9.96774193548387
89,2003-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,20.30529286666667,65.0,9.0,40.233333333333334,0.02990116666666667,0.07200000000000001,11.0,48.233333333333334,3.3945796333333336,10.0,7.0,8.6,0.4117659333333334,1.7,7.0,8.266666666666667
90,2003-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.237904903225807,74.0,10.0,35.61290322580645,0.03739641935483871,0.083,11.0,60.935483870967744,1.8423827741935486,8.0,5.0,4.67741935483871,0.4105108387096774,1.6,6.0,7.193548387096774
91,2003-08-01,Arizona,Maricopa,Phoenix,,,,,,,,,,,,,,,,,,,,
92,2003-09-01,Arizona,Maricopa,Phoenix,,,,,,,,,,,,,,,,,,,,
93,2003-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,33.08817526666666,82.0,17.0,54.63333333333333,0.015726466666666664,0.054000000000000006,10.0,30.6,1.9289569,12.0,15.0,8.266666666666667,0.9179167,3.0,7.0,19.733333333333334
94,2003-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,32.568685620689656,63.0,16.0,48.206896551724135,0.011572275862068966,0.046,9.0,20.82758620689655,2.867555724137931,11.0,15.0,9.655172413793103,0.9705459310344826,3.2,9.0,20.93103448275862
95,2003-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,36.233298,79.0,14.0,54.87096774193548,0.009783548387096774,0.039,10.0,17.161290322580644,3.092459516129032,15.0,11.0,11.290322580645162,1.1805108064516128,3.8,8.0,24.967741935483872
96,2004-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,33.38062067741935,77.0,14.0,49.903225806451616,0.010767451612903229,0.036000000000000004,11.0,19.451612903225808,3.1658643870967738,14.0,10.0,10.225806451612904,1.0113752903225806,3.3,11.0,19.967741935483872
97,2004-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,31.638584103448274,74.0,17.0,50.93103448275862,0.015130724137931038,0.046,11.0,28.24137931034483,2.4398192758620687,13.0,12.0,8.89655172413793,0.6672060689655174,2.4,8.0,14.068965517241379
98,2004-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,28.986989440000006,71.0,14.0,50.8,0.01987552,0.057,10.0,34.68,1.7726999600000004,12.0,11.0,6.84,0.5746666400000001,2.6,11.0,12.56
99,2004-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,23.668963333333334,72.0,13.0,51.76190476190476,0.03205938095238096,0.07,11.0,53.095238095238095,0.9176064761904761,13.0,8.0,4.476190476190476,0.46269838095238086,1.2,9.0,9.571428571428571
100,2004-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,19.866851483870967,67.0,10.0,42.064516129032256,0.030259451612903224,0.068,11.0,48.935483870967744,0.6969804838709676,8.0,8.0,4.741935483870968,0.35212216129032253,2.2,8.0,8.064516129032258
101,2004-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,20.300073166666667,64.0,11.0,40.8,0.026896366666666675,0.07,11.0,46.266666666666666,1.1147727333333333,7.0,6.0,5.733333333333333,0.3302183,1.8,5.0,7.6
102,2004-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.49095303333333,60.0,10.0,36.86666666666667,0.03050556666666667,0.078,11.0,50.666666666666664,2.071596366666667,7.0,6.0,5.766666666666667,0.1973611666666667,1.4,8.0,5.133333333333334
103,2004-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,19.550553838709675,53.0,11.0,39.354838709677416,0.027290290322580648,0.07200000000000001,11.0,48.16129032258065,2.7136671612903225,11.0,9.0,7.032258064516129,0.26559138709677427,1.7,9.0,6.774193548387097
104,2004-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.171320333333327,69.0,15.0,47.36666666666667,0.024530966666666668,0.071,10.0,45.8,3.3807665999999994,12.0,10.0,9.166666666666666,0.6604657333333335,2.0,9.0,13.1
105,2004-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.389857193548384,64.0,14.0,43.96774193548387,0.01921506451612903,0.054000000000000006,10.0,33.87096774193548,3.0408113548387092,14.0,10.0,8.870967741935484,0.7206988709677421,2.6,7.0,14.903225806451612
106,2004-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.77465275862069,62.0,16.0,40.48275862068966,0.012547413793103448,0.035,10.0,22.06896551724138,2.3398831034482765,12.0,8.0,8.03448275862069,0.7272987586206895,2.6,9.0,15.310344827586206
107,2004-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,31.586607083333334,77.0,15.0,49.75,0.009803833333333333,0.032,9.0,17.583333333333332,4.485094750000001,15.0,14.0,13.666666666666666,1.0843749999999999,2.8,9.0,22.333333333333332
108,2005-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,29.05412929032258,75.0,15.0,42.74193548387097,0.009220935483870969,0.036000000000000004,10.0,16.70967741935484,1.420372290322581,9.0,8.0,4.806451612903226,0.8441779032258065,3.0,9.0,16.93548387096774
109,2005-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,25.366960428571435,65.0,12.0,40.67857142857143,0.014769321428571429,0.048,9.0,24.535714285714285,0.8370976428571428,8.0,8.0,3.142857142857143,0.5616072499999999,2.0,8.0,10.857142857142858
110,2005-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,22.998880983050856,65.0,14.0,43.71186440677966,0.02387713559322033,0.055999999999999994,11.0,37.08474576271186,1.9777890677966106,9.0,8.0,5.135593220338983,0.6745056101694914,2.2,7.0,11.542372881355933
111,2005-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.30417780000001,77.0,14.0,51.13333333333333,0.030296322222222234,0.081,10.0,49.18888888888889,2.3264510555555566,17.0,10.0,6.1,0.6995679111111108,2.0,10.0,12.855555555555556
112,2005-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,21.7495959,70.0,15.0,42.56666666666667,0.029406711111111095,0.069,11.0,46.98888888888889,2.8726089444444445,10.0,9.0,6.888888888888889,0.6579352333333336,2.1,7.0,11.244444444444444
113,2005-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,20.03748073333333,68.0,13.0,42.41111111111111,0.03313831111111113,0.08,10.0,55.922222222222224,3.055182233333333,11.0,8.0,7.0,0.4788085555555554,1.9,8.0,8.377777777777778
114,2005-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.353663376344084,61.0,11.0,35.01075268817204,0.033407225806451606,0.076,10.0,55.053763440860216,2.1321846344086013,9.0,7.0,5.182795698924731,0.4733273763440859,2.0,7.0,8.10752688172043
115,2005-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.32143874193549,55.0,13.0,33.1505376344086,0.03016573118279569,0.078,11.0,50.30107526881721,1.5456564301075273,5.0,5.0,3.204301075268817,0.39650541935483874,0.9,6.0,6.537634408602151
116,2005-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.021502122222227,66.0,16.0,43.7,0.024262033333333335,0.07200000000000001,10.0,42.86666666666667,1.8979437333333338,9.0,10.0,5.333333333333333,0.5722253222222224,1.7,7.0,10.177777777777777
117,2005-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.229742445652178,76.5,15.0,44.52173913043478,0.01801646739130435,0.055999999999999994,10.0,33.141304347826086,2.3493548695652176,9.0,9.0,5.695652173913044,0.7808783695652174,2.3,8.0,14.66304347826087
118,2005-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,32.508267881355934,71.0,14.0,49.67796610169491,0.011427271186440675,0.044000000000000004,10.0,21.64406779661017,3.9326891016949146,13.0,11.0,10.610169491525424,1.2480225932203388,3.7,9.0,24.305084745762713
119,2005-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,38.278219741935494,95.0,14.0,50.5,0.006039677419354838,0.036000000000000004,9.0,12.451612903225806,3.4794323225806463,42.0,11.0,10.419354838709678,1.6448252258064506,4.1,7.0,29.93548387096774
120,2006-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,33.74714520967742,77.0,14.0,50.16129032258065,0.011955193548387102,0.040999999999999995,10.0,22.419354838709676,3.1321624838709674,17.0,11.0,9.64516129032258,1.1373337258064518,3.8,10.0,22.661290322580644
121,2006-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,34.423874839285716,73.0,15.0,51.964285714285715,0.01444791071428571,0.048,10.0,28.821428571428573,2.928737214285714,16.0,10.0,8.714285714285714,1.0267212499999998,3.0,8.0,19.178571428571427
122,2006-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,23.787947709677418,66.0,15.0,43.5,0.023725870967741935,0.057999999999999996,11.0,36.596774193548384,1.4963176290322582,8.0,7.0,4.32258064516129,0.6172379677419354,2.1,8.0,11.193548387096774
123,2006-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,22.799209277777774,74.3,12.0,46.666666666666664,0.029613866666666672,0.07,11.0,47.08888888888889,2.060574944444445,11.0,6.0,4.955555555555556,0.5456283333333333,1.8,9.0,10.3
124,2006-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,19.766106537634403,70.0,14.0,39.956989247311824,0.0322656559139785,0.07200000000000001,11.0,52.075268817204304,1.3453619892473114,8.0,6.0,3.225806451612903,0.40421144086021515,1.5,6.0,7.483870967741935
125,2006-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.403421855555553,68.4,12.0,37.24444444444445,0.03801215555555556,0.084,10.0,69.53333333333333,1.6998390000000003,9.0,5.0,3.8333333333333335,0.4210185444444446,1.4,8.0,7.822222222222222
126,2006-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,10.531226875,51.0,12.0,25.068181818181817,0.039633965909090914,0.08900000000000001,11.0,62.70454545454545,1.416243772727273,4.0,5.0,2.9204545454545454,0.374242375,0.9,5.0,5.579545454545454
127,2006-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,13.739923559139788,75.0,12.0,32.17204301075269,0.032654107526881714,0.076,11.0,51.56989247311828,1.98243129032258,6.0,5.0,4.10752688172043,0.39202513978494635,1.3,7.0,7.064516129032258
128,2006-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,18.256355730337077,63.0,16.0,38.41573033707865,0.02611132584269663,0.063,10.0,41.651685393258425,2.4158584382022465,8.0,6.0,4.808988764044944,0.4956460674157301,2.1,6.0,9.067415730337078
129,2006-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,23.880835591397847,62.0,17.0,42.73118279569893,0.018159440860215058,0.053,10.0,33.053763440860216,1.868008150537635,9.0,6.0,4.419354838709677,0.7034316666666663,2.2,8.0,13.612903225806452
130,2006-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,34.35466250000001,79.0,17.0,51.666666666666664,0.013343049999999999,0.046,9.0,26.216666666666665,2.0811407833333333,11.0,10.0,6.45,1.1414583833333332,3.2,7.0,22.616666666666667
131,2006-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,31.5026771451613,85.0,17.0,47.45161290322581,0.010191870967741934,0.042,10.0,17.596774193548388,2.439452435483871,69.0,11.0,8.338709677419354,1.0991935161290325,3.1,10.0,21.532258064516128
132,2007-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,29.080961774193543,76.0,13.0,46.354838709677416,0.012147870967741942,0.04,10.0,22.080645161290324,2.5114906451612904,13.0,10.0,7.370967741935484,0.9901563548387096,2.9,9.0,18.774193548387096
133,2007-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.199538553571433,64.0,16.0,43.42857142857143,0.015741839285714276,0.045,10.0,27.714285714285715,2.630978821428571,14.0,12.0,7.107142857142857,0.8002231964285714,2.4,9.0,15.964285714285714
134,2007-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.11222391935484,77.0,15.0,47.46774193548387,0.022444870967741937,0.06,10.0,38.38709677419355,2.245828451612903,9.0,5.0,5.403225806451613,0.5958333548387097,2.3,8.0,11.887096774193548
135,2007-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,20.113813100000005,71.0,12.0,43.233333333333334,0.032916516666666666,0.068,11.0,46.75,1.8360424666666668,5.0,6.0,4.2,0.45361111666666676,1.7,8.0,9.116666666666667
136,2007-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,19.616173309523816,67.0,12.0,41.833333333333336,0.03438292857142857,0.076,11.0,52.666666666666664,1.6068588333333338,7.0,5.0,4.119047619047619,0.4551663809523811,1.8,10.0,8.047619047619047
137,2007-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,19.272624038461537,67.0,10.0,37.57692307692308,0.031123384615384612,0.068,11.0,48.38461538461539,1.871155115384615,5.0,5.0,4.288461538461538,0.3912659807692307,1.3,8.0,7.384615384615385
138,2007-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,12.170670693548391,50.0,11.0,27.0,0.03589646774193548,0.077,10.0,51.74193548387097,1.7015040483870976,5.0,4.0,3.4838709677419355,0.2660618064516129,0.8,8.0,4.483870967741935
139,2007-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,13.452019645161288,64.0,12.0,31.483870967741936,0.03411890322580646,0.076,11.0,55.58064516129032,1.2690632096774197,6.0,6.0,2.7096774193548385,0.31955648387096763,1.2,6.0,5.5
140,2007-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,18.02770391666666,63.0,13.0,36.18333333333333,0.027172900000000007,0.071,11.0,43.583333333333336,1.1706412333333336,6.0,6.0,2.6166666666666667,0.49947963333333323,1.7,8.0,8.766666666666667
141,2007-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.563671387096775,63.0,15.0,44.37096774193548,0.01973743548387097,0.057,10.0,34.11290322580645,1.5206151290322583,8.0,10.0,4.32258064516129,0.6832872580645162,2.5,10.0,13.806451612903226
142,2007-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,31.986863166666662,76.0,16.0,49.13333333333333,0.01174555,0.051,10.0,24.316666666666666,1.9636912833333333,8.0,9.0,5.216666666666667,0.9964133833333334,3.1,9.0,20.433333333333334
143,2007-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,27.216065306451608,67.0,15.0,41.61290322580645,0.010194596774193548,0.039,10.0,19.177419354838708,1.613261870967742,8.0,8.0,4.17741935483871,0.9498880645161285,2.9,10.0,18.5
144,2008-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,25.184760786885242,57.0,14.0,40.31147540983606,0.014068704918032795,0.040999999999999995,11.0,23.557377049180328,1.6637701475409838,8.0,8.0,4.459016393442623,0.7745930327868851,2.6,9.0,14.508196721311476
145,2008-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,26.542220293103455,64.0,15.0,43.03448275862069,0.014320689655172416,0.051,10.0,26.344827586206897,1.9421623793103446,8.0,8.0,5.241379310344827,0.7227729482758624,2.1,7.0,13.344827586206897
146,2008-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.959139666666662,67.0,16.0,47.458333333333336,0.024374041666666655,0.057999999999999996,10.0,39.875,1.8983728125,9.0,9.0,4.8125,0.46718750000000014,1.3,7.0,9.0
147,2008-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,21.10388668333333,76.0,13.0,49.583333333333336,0.035800633333333325,0.07400000000000001,11.0,54.166666666666664,2.1576444,7.0,5.0,4.45,0.5060417000000001,1.8,9.0,9.183333333333334
148,2008-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,16.673103948275866,71.0,13.0,39.37931034482759,0.03876686206896552,0.079,10.0,58.224137931034484,1.6489602931034488,7.0,4.0,3.5,0.5490243793103449,1.6,10.0,8.982758620689655
149,2008-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,18.02425287931034,65.0,12.0,40.58620689655172,0.03619646551724138,0.078,10.0,61.56896551724138,1.3026628793103447,5.0,5.0,3.1206896551724137,0.307561672413793,1.4,7.0,5.913793103448276
150,2008-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,11.170415967213113,44.0,11.0,23.80327868852459,0.03637021311475409,0.079,10.0,50.83606557377049,1.5507003114754094,6.0,4.0,3.377049180327869,0.2689255901639344,0.8,6.0,3.9672131147540983
151,2008-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,11.686351162162165,45.0,12.0,25.675675675675677,0.036059675675675674,0.075,11.0,49.91891891891892,1.1533923513513513,8.0,6.0,2.6486486486486487,0.19103994594594598,0.6,5.0,2.8378378378378377
152,2008-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,17.872342586206898,60.0,15.0,38.258620689655174,0.028756448275862063,0.067,10.0,46.60344827586207,2.1885590862068964,9.0,7.0,4.982758620689655,0.37291668965517244,1.2,8.0,6.931034482758621
153,2008-10-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.960285758064515,74.0,14.0,46.11290322580645,0.020303112903225812,0.066,10.0,36.96774193548387,2.4951284032258063,8.0,8.0,6.354838709677419,0.5383064516129034,1.8,8.0,11.290322580645162
154,2008-11-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,25.441740766666662,64.0,16.0,42.96666666666667,0.014019466666666668,0.046,9.0,26.316666666666666,2.452536233333334,11.0,10.0,6.233333333333333,0.7540972666666668,2.4,8.0,14.583333333333334
155,2008-12-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,24.21241264516129,56.0,16.0,37.41935483870968,0.010323822580645162,0.035,10.0,17.580645161290324,2.420293612903225,7.0,11.0,5.838709677419355,0.7584293870967743,2.2,7.0,14.435483870967742
156,2009-01-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,25.117724451612897,68.0,14.0,39.79032258064516,0.01097720967741935,0.039,10.0,21.548387096774192,2.4805213548387095,9.0,7.0,6.161290322580645,0.7514750322580646,2.3,8.0,14.161290322580646
157,2009-02-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,23.836249464285714,69.0,18.0,42.125,0.01737275,0.05,11.0,31.517857142857142,1.9070058035714286,7.0,10.0,4.625,0.6368097678571426,2.0,6.0,11.392857142857142
158,2009-03-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,21.476621161290318,66.0,13.0,43.225806451612904,0.026974435483870976,0.061,11.0,41.20967741935484,1.8708562419354842,9.0,8.0,4.693548387096774,0.472423822580645,1.9,6.0,8.548387096774194
159,2009-04-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,18.192234833333327,68.0,15.0,40.983333333333334,0.035104849999999986,0.067,11.0,49.61666666666667,1.6356746000000002,6.0,6.0,3.4166666666666665,0.4626388833333332,1.1,8.0,7.6
160,2009-05-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,15.283548750000001,55.0,11.0,33.5,0.0344771,0.077,10.0,50.583333333333336,0.9578502666666665,5.0,6.0,2.3333333333333335,0.4325000666666666,1.7,5.0,6.9
161,2009-06-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,13.312742478260875,58.0,11.0,30.543478260869566,0.030181543478260874,0.066,11.0,41.130434782608695,0.8128722608695651,28.0,5.0,3.891304347826087,0.3696557826086957,1.1,6.0,5.717391304347826
162,2009-07-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,9.721253193548385,45.0,11.0,24.080645161290324,0.03803756451612903,0.077,10.0,52.12903225806452,0.48344604838709687,3.0,5.0,1.5161290322580645,0.3647849193548386,0.7,6.0,5.435483870967742
163,2009-08-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,14.69088441935484,59.0,12.0,32.5,0.03153562903225807,0.065,10.0,46.46774193548387,1.8297909838709683,7.0,8.0,4.032258064516129,0.43648006451612903,1.1,6.0,6.903225806451613
164,2009-09-01,Arizona,Maricopa,Phoenix,4.0,13.0,3002.0,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,16.327573483333335,62.0,13.0,35.71666666666667,0.029923616666666673,0.071,10.0,44.03333333333333,2.116123266666667,7.0,7.0,4.616666666666666,0.32423613333333334,1.2,8.0,6.233333333333333
